Date,Value,Hratevar
5/21/2017,4592990.172,15.49295776
5/20/2017,4565153.868,-8.387096776
5/19/2017,3952755.178,17.42424244
5/18/2017,4314627.131,-22.35294118
5/17/2017,3674392.137,3.658536576
5/16/2017,4732171.692,3.797468368
5/15/2017,4565153.868,2.597402591
5/14/2017,4398136.043,14.07407409
5/13/2017,4286790.827,-8.783783787
5/12/2017,3757901.049,2.434479976
5/11/2017,4119773.002,-13.88888888
5/10/2017,4021861.587,7.784431128
5/9/2017,4670548.939,-0.595238093
5/8/2017,4333231.516,30.23255813
5/7/2017,4359179.01,-23.21428571
5/6/2017,3347226.74,27.27272728
5/5/2017,4359179.01,-16.45569621
5/4/2017,3425069.222,5.333333337
5/3/2017,4099704.069,-0.662251653
5/2/2017,3892124.116,-12.716763
5/1/2017,3918071.61,27.20588232
4/30/2017,4488916.48,-7.482993192
4/29/2017,3528859.199,-3.706508168
4/28/2017,3814281.634,3.378378384
4/27/2017,3961100.134,19.35483869
4/26/2017,3831652.417,-18.95424836
4/25/2017,3210303.377,5.517241383
4/24/2017,3961100.134,-13.1736527
4/23/2017,3753983.787,20.14388489
4/22/2017,4323553.741,-2.797202786
4/21/2017,3598646.527,-2.054794519
4/20/2017,3702204.7,5.797101424
4/19/2017,3779873.33,-5.479452032
4/18/2017,3572756.984,-3.311258284
4/17/2017,3779873.33,8.633093516
4/16/2017,3909321.047,9.448818887
4/15/2017,3598646.527,-6.773369784
4/14/2017,3287972.007,-14.97005989
4/13/2017,3526859.224,12.83783784
4/12/2017,4147785.144,-6.918238977
4/11/2017,3675881.445,16.05839415
4/10/2017,3949088.849,-15.43209877
4/9/2017,3402674.04,10.20408164
4/8/2017,4023599.96,-9.259259263
4/7/2017,3651044.408,29.60000003
4/6/2017,4023599.96,-28.97727274
4/5/2017,3104629.598,11.39240509
4/4/2017,4371318.475,19.69696968
4/3/2017,3924251.812,-2.222222212
4/2/2017,3278488.856,-17.68292683
4/1/2017,3352999.966,24.81894861
3/31/2017,4073274.033,-10.96774193
3/30/2017,3263345.893,17.42424242
3/29/2017,3665352.271,-20.48192771
3/28/2017,3121461.289,24.81203007
3/27/2017,3925474.045,-24.43181818
3/26/2017,3145108.723,18.91891891
3/25/2017,4161948.385,-8.074534159
3/24/2017,3499820.233,13.38028169
3/23/2017,3807236.875,4.411764705
3/22/2017,3357935.629,-18.07228915
3/21/2017,3216051.025,5.732484075
3/20/2017,3925474.045,1.948051948
3/19/2017,3712647.139,3.916282845
3/18/2017,3641704.837,7.746478864
3/17/2017,3504460.261,-8.974358964
3/16/2017,3252505.602,7.586206887
3/15/2017,3573175.168,-6.451612896
3/14/2017,3321220.509,4.026845633
3/13/2017,3550270.199,-4.487179482
3/12/2017,3412840.385,5.405405399
3/11/2017,3573175.168,4.225352107
3/10/2017,3389935.416,-7.189542475
3/9/2017,3252505.602,7.746478864
3/8/2017,3504460.261,-3.40136054
3/7/2017,3252505.602,9.701492525
3/6/2017,3367030.447,-11.25827813
3/5/2017,3069265.85,0.540050877
3/4/2017,3458650.323,9.027777769
3/3/2017,3440072.183,-5.882352938
3/2/2017,3155225.442,6.249999996
3/1/2017,3352427.032,-19.1011236
2/28/2017,3155225.442,6.586826356
2/27/2017,3900209.227,0.602409644
2/26/2017,3659185.061,10.66666668
2/25/2017,3637273.773,7.913669042
2/24/2017,3286693.168,0.724637688
2/23/2017,3045669.003,-6.75675676
2/22/2017,3023757.715,10.44776119
2/21/2017,3242870.593,-11.84210526
2/20/2017,2936112.564,5.099457257
2/19/2017,3330515.744,-0.657894746
2/18/2017,3168918.119,9.352517977
2/17/2017,3189904.332,-17.75147928
2/16/2017,2917083.567,3.680981587
2/15/2017,3546669.948,15.60283689
2/14/2017,3420752.672,1.438848906
2/13/2017,2959055.992,-6.081081069
2/12/2017,2917083.567,-12.42603551
2/11/2017,3105959.481,15.75342465
2/10/2017,3546669.948,-3.311258261
2/9/2017,3063987.056,20.79999998
2/8/2017,3168918.119,-21.38364779
2/7/2017,2623276.589,9.655172416
2/6/2017,3336807.821,4.548482835
2/5/2017,3043000.843,-5.095541408
2/4/2017,2910612.149,-18.22916666
2/3/2017,3066886.627,32.4137931
2/2/2017,3750587.467,-0.684931516
2/1/2017,2832474.91,-12.57485029
1/31/2017,2852009.22,9.868421058
1/30/2017,3262229.724,-10.58823529
1/29/2017,2969215.078,8.280254763
1/28/2017,3320832.653,4.666666664
1/27/2017,3066886.627,0.671140949
1/26/2017,2930146.459,7.194244595
1/25/2017,2910612.149,-20.11494252
1/24/2017,2715269.052,12.12996837
1/23/2017,3398969.892,-4.232804233
1/22/2017,3031276.956,8.620689638
1/21/2017,3165256.048,15.23178815
1/20/2017,2914045.251,-4.430379551
1/19/2017,2528855.36,-6.508875706
1/18/2017,2646087.06,1.197604686
1/17/2017,2830308.31,-2.906976665
1/16/2017,2796813.54,13.90728452
1/15/2017,2880550.47,-12.71676292
1/14/2017,2528855.36,13.07189545
1/13/2017,2897297.86,-4.374999811
1/12/2017,2562350.13,24.7615149
1/11/2017,2679581.83,-18.56287404
1/10/2017,2147763.14,20.14388502
1/9/2017,2637326.79,-13.66459657
1/8/2017,2195140.26,15.00000018
1/7/2017,2542572.54,-9.090909315
1/6/2017,2210932.64,-6.097560961
1/5/2017,2432025.91,2.500000237
1/4/2017,2589949.67,2.564102398
1/3/2017,2526780.16,5.405405486
1/2/2017,2463610.66,-5.73248392
1/1/2017,2337271.65,4.666666582
12/31/2016,2479403.03,-8.536585578
12/30/2016,2368856.4,7.682077248
12/29/2016,2589949.67,9.859154717
12/28/2016,2405181.75,-14.97005975
12/27/2016,2189332.11,21.8978101
12/26/2016,2574777.9,-9.868421196
12/25/2016,2112242.95,-4.402515628
12/24/2016,2343510.43,0
12/23/2016,2451435.25,15.21739147
12/22/2016,2451435.25,-9.210526535
12/21/2016,2127660.78,7.801418463
12/20/2016,2343510.43,-2.758620816
12/19/2016,2173914.28,9.022556842
12/18/2016,2235585.61,4.724409429
12/17/2016,2050571.62,-1.18137651
12/16/2016,1958064.63,-21.91011244
12/15/2016,1981473.29,14.10256421
12/14/2016,2537426.23,0
12/13/2016,2223811.75,18.18181789
12/12/2016,2223811.75,-2.222222188
12/11/2016,1881686.87,-14.01273892
12/10/2016,1924452.48,-10.28571413
12/9/2016,2238066.96,16.66666674
12/8/2016,2494660.62,-1.315789607
12/7/2016,2138280.53,2.702702498
12/6/2016,2166790.94,-13.95348816
12/5/2016,2109770.13,19.44444449
12/4/2016,2451895.01,0.367831173
12/3/2016,2052749.31,2.816901508
12/2/2016,2045226.33,-5.960265098
12/1/2016,1989192.73,-7.92682951
11/30/2016,2115268.33,13.88888937
11/29/2016,2297377.53,-6.493506704
11/28/2016,2017209.53,1.315789517
11/27/2016,2157293.53,-7.317073394
11/26/2016,2129276.73,11.56462624
11/25/2016,2297377.53,9.701492315
11/24/2016,2059234.73,-4.285714417
11/23/2016,1877125.54,8.527132066
11/22/2016,1961175.94,-9.154929397
11/21/2016,1807083.54,-4.054054191
11/20/2016,1989192.73,3.018248151
11/19/2016,2073243.13,-7.558139727
11/18/2016,2012500.86,10.25641024
11/17/2016,2177044.96,-9.302325571
11/16/2016,1974529.15,20.27972054
11/15/2016,2177044.96,-14.88095267
11/14/2016,1809985.05,3.067484624
11/13/2016,2126416.01,-2.97619044
11/12/2016,2063129.82,14.28571421
11/11/2016,2126416.01,-13.01775109
11/10/2016,1860614.01,15.75342425
11/9/2016,2139073.24,-5.194804942
11/8/2016,1847956.77,3.355704666
11/7/2016,1949214.67,28.95572182
11/6/2016,1885928.48,-25.64102582
11/5/2016,1462462.04,17.29323361
11/4/2016,1966759.3,-7.638889149
11/3/2016,1676788.37,-2.040816106
11/2/2016,1815470.12,-13.01775189
11/1/2016,1853292.41,13.42281889
10/31/2016,2130655.91,-1.973683994
10/30/2016,1878507.28,-6.17283979
10/29/2016,1916329.57,16.54676308
10/28/2016,2042403.89,0
10/27/2016,1752432.96,-2.797203042
10/26/2016,1752432.96,-0.694444368
10/25/2016,1802862.69,-3.355704855
10/24/2016,1815470.12,-10.86994948
10/23/2016,1878507.28,22.38805937
10/22/2016,2107602.62,6.349206732
10/21/2016,1722065.56,-18.70967747
10/20/2016,1619255.67,23.99999965
10/19/2016,1991941.5,-3.846153409
10/18/2016,1606404.44,-8.450704449
10/17/2016,1670660.61,4.411764529
10/16/2016,1824875.44,6.25000038
10/15/2016,1747768.03,-11.72413826
10/14/2016,1644958.14,4.316547165
10/13/2016,1863429.15,11.19999955
10/12/2016,1786321.73,-21.87499988
10/11/2016,1606404.44,-5.325443809
10/10/2016,2056197.68,25.77568816
10/9/2016,2171858.8,-10.55900646
10/8/2016,1726771.55,-3.592814622
10/7/2016,1930626.53,5.696202953
10/6/2016,2002575.35,3.947368154
10/5/2016,1894652.12,7.801418402
10/4/2016,1822703.31,-10.1910825
10/3/2016,1690797.15,10.56337985
10/2/2016,1882660.65,-0.699300748
10/1/2016,1702788.62,-3.378378062
9/30/2016,1714780.09,-12.42603544
9/29/2016,1774737.43,10.45751599
9/28/2016,2026558.28,-17.74193541
9/27/2016,1834694.78,18.96948777
9/26/2016,2230413.26,22.79411757
9/25/2016,1874777.56,-3.546099004
9/24/2016,1526764.96,-15.0602413
9/23/2016,1582896.02,8.496732129
9/22/2016,1863551.35,15.03759408
9/21/2016,1717610.58,-8.27586234
9/20/2016,1493086.32,-11.04294462
9/19/2016,1627800.88,16.4285716
9/18/2016,1829872.71,-9.090909038
9/17/2016,1571669.81,-1.282051516
9/16/2016,1728836.79,-6.024096411
9/15/2016,1751289.22,1.840490861
9/14/2016,1863551.35,1.6760298
9/13/2016,1829872.71,5.806451548
9/12/2016,1799709.05,8.391608521
9/11/2016,1700944.53,-0.694444717
9/10/2016,1569258.5,-5.263158147
9/9/2016,1580232.34,11.76470651
9/8/2016,1668023.03,-2.857143322
9/7/2016,1492441.65,-21.78770938
9/6/2016,1536337,42.06349186
9/5/2016,1964316.59,-17.64705861
9/4/2016,1382703.3,8.510638422
9/3/2016,1678996.86,4.444444159
9/2/2016,1547310.83,-18.18181813
9/1/2016,1481467.82,10.73825496
8/31/2016,1810682.89,-0.449267999
8/30/2016,1635101.52,5.55555552
8/29/2016,1642480.66,9.09090941
8/28/2016,1556034.31,1.538460991
8/27/2016,1426364.78,-15.03267982
8/26/2016,1404753.2,4.081633103
8/25/2016,1653286.46,-7.547170042
8/24/2016,1588451.69,-2.453987434
8/23/2016,1718121.22,4.487179076
8/22/2016,1761344.39,1.298701439
8/21/2016,1685703.84,0
8/20/2016,1664092.25,25.20325215
8/19/2016,1664092.25,-9.558823549
8/18/2016,1329112.64,-6.849315173
8/17/2016,1469587.96,-4.148734138
8/16/2016,1577645.9,0
8/15/2016,1645931.21,10.06711419
8/14/2016,1645931.21,-0.666666937
8/13/2016,1495388.72,-1.315789353
8/12/2016,1505424.89,21.60000001
8/11/2016,1525497.22,-16.10738243
8/10/2016,1254520.74,0.675675275
8/9/2016,1495388.72,-11.37724535
8/8/2016,1485352.56,-1.183431845
8/7/2016,1676039.71,10.457516
8/6/2016,1696112.04,-8.928570931
8/5/2016,1535533.39,8.387096314
8/4/2016,1686075.87,-4.196944836
8/3/2016,1555605.72,-0.649350665
8/2/2016,1623753.77,29.41176461
8/1/2016,1634366.54,-19.0476189
7/31/2016,1262919.6,7.299269536
7/30/2016,1560077.15,7.031250155
7/29/2016,1453949.46,-0.775193815
7/28/2016,1358434.53,-2.272727321
7/27/2016,1369047.3,4.761904869
7/26/2016,1400885.61,-3.816793975
7/25/2016,1337208.99,1.550387631
7/24/2016,1390272.84,-3.007518861
7/23/2016,1369047.3,-11.33333299
7/22/2016,1411498.38,17.18749964
7/21/2016,1591915.46,-14.09395946
7/20/2016,1358434.53,0.04385017
7/19/2016,1581302.69,-5.095541719
7/18/2016,1580609.59,16.29629646
7/17/2016,1665474.54,-4.929577685
7/16/2016,1432095.94,9.230769454
7/15/2016,1506352.77,-9.090909391
7/14/2016,1379055.35,0
7/13/2016,1516960.89,-8.333333031
7/12/2016,1516960.89,4.697986806
7/11/2016,1654866.42,2.758620542
7/10/2016,1580609.59,5.072463303
7/9/2016,1538177.12,-1.428571015
7/8/2016,1463920.3,-3.44827584
7/7/2016,1485136.53,-3.973510029
7/6/2016,1538177.12,-0.10090843
7/5/2016,1601825.83,3.355705035
7/4/2016,1603443.84,-5.095541191
7/3/2016,1551383.97,4.666666633
7/2/2016,1634679.75,2.73972591
7/1/2016,1561795.94,-2.013422892
6/30/2016,1520148.05,1.360544489
6/29/2016,1551383.97,0
6/28/2016,1530560.02,-11.44578336
6/27/2016,1530560.02,27.69230804
6/26/2016,1728387.51,-7.142857192
6/25/2016,1353556.48,8.527131604
6/24/2016,1457676.21,-13.42281885
6/23/2016,1343144.51,-2.940693999
6/22/2016,1551383.97,-7.344632723
6/21/2016,1598387.66,11.32075458
6/20/2016,1725089.12,6.71140923
6/19/2016,1549656.33,0
6/18/2016,1452193.67,-3.246753169
6/17/2016,1452193.67,15.7894736
6/16/2016,1500925,-17.39130441
6/15/2016,1296253.41,10.27397262
6/14/2016,1569148.866,-6.410256443
6/13/2016,1422954.872,8.333333333
6/12/2016,1520417.535,-12.72727271
6/11/2016,1403462.34,14.58333332
6/10/2016,1608133.931,-0.245451817
6/9/2016,1403462.34,-16.47058822
6/8/2016,1406915.64,-0.584795344
6/7/2016,1684335.625,43.69747908
6/6/2016,1694243.482,-16.19718315
6/5/2016,1179034.937,2.898550764
6/4/2016,1406915.64,-4.166666687
6/3/2016,1367284.213,13.38582682
6/2/2016,1426731.353,-12.41379316
6/1/2016,1258297.79,-1.360544201
5/31/2016,1436639.21,10.52631582
5/30/2016,1456454.923,-4.316546783
5/29/2016,1317744.93,1.459853997
5/28/2016,1377192.07,-1.438848904
5/27/2016,1357376.357,-5.442176874
5/26/2016,1377192.07,-16.67015961
5/25/2016,1456454.923,-1.630434812
5/24/2016,1747819.168,30.49645388
5/23/2016,1776788.547,-5.369127453
5/22/2016,1361560.789,23.14049579
5/21/2016,1438812.464,-21.42857141
5/20/2016,1168431.599,9.219858123
5/19/2016,1487094.762,0
5/18/2016,1361560.789,1.438848921
5/17/2016,1361560.789,-3.472222189
5/16/2016,1342247.87,-5.263157898
5/15/2016,1390530.167,9.352517952
5/14/2016,1467781.843,4.511278197
5/13/2016,1342247.87,-8.474769111
5/12/2016,1284309.113,-8.670520225
5/11/2016,1403229.58,6.134969272
5/10/2016,1536447.578,8.666666715
5/9/2016,1447635.58,-7.407407441
5/8/2016,1332179.981,3.846153827
5/7/2016,1438754.38,-7.142857109
5/6/2016,1385467.181,11.25827816
5/5/2016,1492041.579,-3.821656034
5/4/2016,1341061.181,1.290322526
5/3/2016,1394348.38,6.16438357
5/2/2016,1376585.981,-7.594936675
5/1/2016,1296655.182,16.17647057
4/30/2016,1403229.58,5.415116468
4/29/2016,1207843.183,-14.56953644
4/28/2016,1145796.944,18.89763785
4/27/2016,1341204.175,-3.787878767
4/26/2016,1128032.65,-8.333333392
4/25/2016,1172443.384,0.699300711
4/24/2016,1279029.147,-5.298013257
4/23/2016,1270147,-8.484848425
4/22/2016,1341204.175,9.99999994
4/21/2016,1465554.23,11.11111113
4/20/2016,1332322.028,-11.76470586
4/19/2016,1199089.825,6.993006951
4/18/2016,1358968.468,-1.379310291
4/17/2016,1270147,-12.12121212
4/16/2016,1287911.293,12.54493955
4/15/2016,1465554.23,3.28947372
4/14/2016,1302194.693,0.662251599
4/13/2016,1260723.524,-13.21839078
4/12/2016,1252429.291,7.407407363
4/11/2016,1443196.666,14.89361702
4/10/2016,1343665.862,-3.424657488
4/9/2016,1169486.954,-5.806451656
4/8/2016,1210958.122,4.026845697
4/7/2016,1285606.226,-9.146341485
4/6/2016,1235840.823,11.56462584
4/5/2016,1360254.329,-1.999999989
4/4/2016,1219252.356,9.489051069
4/3/2016,1244135.057,10.49713336
4/2/2016,1136310.019,-21.38364779
4/1/2016,1028361.537,-6.470588218
3/31/2016,1308075.875,19.71830984
3/30/2016,1398571.69,-7.189542465
3/29/2016,1168218.706,4.081632587
3/28/2016,1258714.521,1.379310379
3/27/2016,1209353.168,-3.973509951
3/26/2016,1192899.383,0
3/25/2016,1242260.737,1.342281913
3/24/2016,1242260.737,18.25396828
3/23/2016,1225806.952,-16.55629143
3/22/2016,1036588.429,11.85185188
3/21/2016,1242260.737,-2.173913053
3/20/2016,1110630.46,6.783771081
3/19/2016,1135311.137,-20.58823532
3/18/2016,1063186.967,11.84210533
3/17/2016,1338828.033,0
3/16/2016,1197069.77,0.662251655
3/15/2016,1197069.77,15.26717554
3/14/2016,1189194.311,-19.63190187
3/13/2016,1031685.131,1.242236022
3/12/2016,1283699.82,-2.424242419
3/11/2016,1267948.902,23.13432841
3/10/2016,1299450.738,-13.54838707
3/9/2016,1055311.508,11.51079135
3/8/2016,1220696.147,-15.28665258
3/7/2016,1094688.803,4.605263097
3/6/2016,1292227.065,14.28571431
3/5/2016,1235336.566,-15.28662421
3/4/2016,1080919.495,22.65624998
3/3/2016,1275972.637,-5.18518512
3/2/2016,1040283.424,-9.395973198
3/1/2016,1097173.923,13.74045807
2/29/2016,1210954.923,-12.66666669
2/28/2016,1064665.066,3.448275842
2/27/2016,1219082.137,17.88617887
2/26/2016,1178446.066,-8.888888849
2/25/2016,999647.3525,3.846153824
2/24/2016,1097173.923,3.174603176
2/23/2016,1056537.852,-20.25316456
2/22/2016,1024028.995,13.66906478
2/21/2016,1284099.851,-12.39591951
2/20/2016,1129682.78,28.57142866
2/19/2016,1289532.147,-6.040268517
2/18/2016,1002969.447,0.675675725
2/17/2016,1067446.055,-17.77777782
2/16/2016,1060281.987,17.64705882
2/15/2016,1289532.147,-3.773584829
2/14/2016,1096102.325,-17.18750001
2/13/2016,1139086.729,13.60946745
2/12/2016,1375500.956,0
2/11/2016,1210727.404,4.968944114
2/10/2016,1210727.404,-11.53846154
2/9/2016,1153414.864,14.40623054
2/8/2016,1303860.281,6.111111111
2/7/2016,1139675.938,-2.702702735
2/6/2016,1074040.151,6.321839078
2/5/2016,1103874.6,6.097561008
2/4/2016,1038238.813,-6.818181806
2/3/2016,978569.9154,-1.675977637
2/2/2016,1050172.592,1.129943459
2/1/2016,1068073.261,4.117647048
1/31/2016,1056139.482,14.86486488
1/30/2016,1014371.254,-3.896103899
1/29/2016,883099.6798,-6.097560967
1/28/2016,918901.0182,0.383339487
1/27/2016,978569.9154,4.216867476
1/26/2016,974832.9956,-7.262569797
1/25/2016,935388.8859,8.484848443
1/24/2016,1008642.232,23.13432836
1/23/2016,929754.0131,-8.219178084
1/22/2016,755072.9561,-2.013422816
1/21/2016,822691.4298,-14.85714286
1/20/2016,839596.0482,25.89928058
1/19/2016,986102.7412,0
1/18/2016,783247.3201,13.00813008
1/17/2016,783247.3201,-6.818181823
1/16/2016,693089.3552,-13.72549019
1/15/2016,743803.2105,-5.139939832
1/14/2016,862135.5394,3.529411764
1/13/2016,908849.8762,0
1/12/2016,877866.3577,6.918238999
1/11/2016,877866.3577,-9.142857151
1/10/2016,821063.2404,21.52777778
1/9/2016,903685.9565,5.88235294
1/8/2016,743604.4442,-16.56441717
1/7/2016,702293.0862,-6.857142866
1/6/2016,841718.9194,17.44966444
1/5/2016,903685.9565,8.759124086
1/4/2016,769424.0429,1.481481481
1/3/2016,707457.0059,-6.250000005
1/2/2016,697129.1664,-7.471264659
1/1/2016,743604.4442,13.81578948
12/31/2015,803647.0416,-5.590062112
12/30/2015,706094.5105,-17.43589744
12/29/2015,747902.7381,4.838709678
12/28/2015,905844.9313,38.80597016
12/27/2015,864036.7037,-10.0671141
12/26/2015,622478.0553,-9.696969691
12/25/2015,692158.4347,17.02127659
12/24/2015,766484.1726,-8.441558443
12/23/2015,654995.5657,-8.875739641
12/22/2015,715385.2278,9.032258064
12/21/2015,785065.6071,14.44459547
12/20/2015,720030.5864,0.62893082
12/19/2015,629152.1093,-5.35714285
12/18/2015,625219.9086,-12.95336788
12/17/2015,660609.7147,9.659090908
12/16/2015,758914.7318,18.12080536
12/15/2015,692067.3202,-10.7784431
12/14/2015,585897.9018,-4.571428577
12/13/2015,656677.514,-10.71428571
12/12/2015,688135.1195,10.73446327
12/11/2015,770711.3338,11.32075472
12/10/2015,695999.5209,5.298013251
12/9/2015,625219.9086,-4.507870218
12/8/2015,593762.3031,0
12/7/2015,621791.8738,2.380952375
12/6/2015,621791.8738,16.66666666
12/5/2015,607331.5977,-2.040816326
12/4/2015,520569.9409,-23.4375
12/3/2015,531415.148,27.99999999
12/2/2015,694093.2545,-4.45859872
12/1/2015,542260.3551,7.534246561
11/30/2015,567565.8383,-2.013422818
11/29/2015,527800.079,-8.024691351
11/28/2015,538645.2861,5.1948052
11/27/2015,585641.1835,1.315789461
11/26/2015,556720.6312,4.917953303
11/25/2015,549490.4932,-8.045977016
11/24/2015,523733.5231,-2.247191015
11/23/2015,569560.2064,11.94968554
11/22/2015,582653.5445,13.57142858
11/21/2015,520460.1886,0
11/20/2015,458266.8327,-13.04347828
11/19/2015,458266.8327,-8.522727273
11/18/2015,527006.8577,21.37931037
11/17/2015,576106.8755,-4.60526317
11/16/2015,474633.5053,-8.982035929
11/15/2015,497546.847,14.38356164
11/14/2015,546646.8648,-17.51412429
11/13/2015,477906.8399,30.92252171
11/12/2015,579380.21,-2.721088433
11/11/2015,442536.7022,5.000000007
11/10/2015,454915.3512,-14.11042946
11/9/2015,433252.7154,18.97810219
11/8/2015,504429.9473,-8.053691267
11/7/2015,423968.7287,-3.870967738
11/6/2015,461104.6757,-1.898734185
11/5/2015,479672.6492,8.965517244
11/4/2015,488956.636,-8.805031438
11/3/2015,448726.0267,4.605263142
11/2/2015,492051.2982,-7.317073164
11/1/2015,470388.6625,10.8108108
10/31/2015,507524.6095,11.27254303
10/30/2015,458010.0135,-13.92405064
10/29/2015,411610.9878,3.947368424
10/28/2015,478195.1182,-1.935483862
10/27/2015,460035.8099,11.51079137
10/26/2015,469115.464,-9.740259739
10/25/2015,420690.6419,-1.910828038
10/24/2015,466088.9126,8.275862076
10/23/2015,475168.5668,14.17322836
10/22/2015,438849.9502,-23.49397591
10/21/2015,384372.0253,16.0839161
10/20/2015,502407.5292,0
10/19/2015,432796.8474,9.160305326
10/18/2015,432796.8474,-15.48387096
10/17/2015,396478.2309,-4.907975471
10/16/2015,469115.464,7.361339314
10/15/2015,493327.8751,13.43283581
10/14/2015,459502.3481,-4.285714289
10/13/2015,405087.5964,-6.666666658
10/12/2015,423225.847,0.671140948
10/11/2015,453456.2646,12.03007518
10/10/2015,450433.2228,-2.91970804
10/9/2015,402064.5546,1.481481499
10/8/2015,414156.7217,-9.395973156
10/7/2015,408110.6381,0.675675661
10/6/2015,450433.2228,-1.986754968
10/5/2015,447410.1811,-0.657894723
10/4/2015,456479.3064,21.59999999
10/3/2015,459502.3481,-18.83116884
10/2/2015,377880.2205,1.829481763
10/1/2015,465548.4317,-10.40462429
9/30/2015,457184.3278,24.46043166
9/29/2015,510276.7014,-3.472222212
9/28/2015,409991.1069,-11.11111112
9/27/2015,424738.9884,11.72413794
9/26/2015,477831.362,-3.333333346
9/25/2015,427688.5647,-6.249999983
9/24/2015,442436.4463,21.2121212
9/23/2015,471932.2093,10
9/22/2015,389344.0727,-9.090909091
9/21/2015,353949.157,-8.333333333
9/20/2015,389344.0727,6.390989011
9/19/2015,424738.9884,-5.369127517
9/18/2015,399224.5888,-8.588957041
9/17/2015,421875.6293,2.51572326
9/16/2015,461514.9501,13.57142858
9/15/2015,450189.4299,2.941176458
9/14/2015,396393.2087,-21.38728323
9/13/2015,385067.6885,2.366863916
9/12/2015,489828.7508,19.85815602
9/11/2015,478503.2305,1.43884894
9/10/2015,399224.5888,2.20588233
9/9/2015,393561.8286,-14.4654088
9/8/2015,385067.6885,5.298013245
9/7/2015,450189.4299,-0.657894746
9/6/2015,427538.3894,5.673446897
9/5/2015,430369.7695,-1.948051956
9/4/2015,407263.8701,1.315789462
9/3/2015,415355.2053,-4.40251571
9/2/2015,409960.9819,10.41666666
9/1/2015,428840.7639,-12.72727273
8/31/2015,388384.0881,10.73825504
8/30/2015,445023.4343,0
8/29/2015,401869.6467,-3.870967733
8/28/2015,401869.6467,12.31884058
8/27/2015,418052.317,-12.10191084
8/26/2015,372201.4177,14.59854016
8/25/2015,423446.5405,-10.45751635
8/24/2015,369504.306,2.285532726
8/23/2015,412658.0936,-0.645161296
8/22/2015,403437.3998,1.973684204
8/21/2015,406057.1232,4.827586199
8/20/2015,398197.9531,0.694444451
8/19/2015,379859.8895,-2.04081632
8/18/2015,377240.1661,0
8/17/2015,385099.3362,9.701492543
8/16/2015,385099.3362,0
8/15/2015,351042.9323,-10.06711411
8/14/2015,351042.9323,21.13821139
8/13/2015,390338.783,-27.21893491
8/12/2015,322225.9752,-3.428571417
8/11/2015,442733.2505,29.62962962
8/10/2015,458451.5907,-14.01273886
8/9/2015,353662.6557,11.45489003
8/8/2015,411296.57,1.428571412
8/7/2015,369025.1454,11.11111114
8/6/2015,363827.6082,-12.50000002
8/5/2015,327444.8473,-2.040816329
8/4/2015,374222.6827,-6.369426752
8/3/2015,382018.9886,-4.268292681
8/2/2015,408006.6749,17.98561153
8/1/2015,426198.0553,1.459853998
7/31/2015,361228.8395,-8.053691261
7/30/2015,356031.3023,4.929577463
7/29/2015,387216.5258,-8.387096778
7/28/2015,369025.1454,12.31884058
7/27/2015,402809.1376,-9.803921558
7/26/2015,358630.0709,-6.785461652
7/25/2015,397611.6003,12.75167783
7/24/2015,426555.35,1.360544223
7/23/2015,378313.9712,5.000000004
7/22/2015,373235.9313,-2.777777788
7/21/2015,355462.7917,0.699300716
7/20/2015,365618.8715,-10.625
7/19/2015,363079.8515,11.1111111
7/18/2015,406243.1905,5.882352963
7/17/2015,365618.8715,-11.6883117
7/16/2015,345306.7119,10.7913669
7/15/2015,391009.0709,-4.137931022
7/14/2015,352923.7718,5.072463773
7/13/2015,368157.8914,-1.601967552
7/12/2015,350384.7518,-7.051282049
7/11/2015,356089.185,13.04347826
7/10/2015,383102.8473,-10.38961038
7/9/2015,338898.6726,4.054054056
7/8/2015,378191.2723,-12.94117647
7/7/2015,363456.5474,17.24137929
7/6/2015,417483.872,-6.451612896
7/5/2015,356089.185,-4.32098766
7/4/2015,380647.0598,15.71428574
7/3/2015,397837.5722,-3.448275886
7/2/2015,343810.2475,1.398601409
7/1/2015,356089.185,4.379562045
6/30/2015,351177.61,-7.347308077
6/29/2015,336442.8851,14.84375001
6/28/2015,363122.6229,-13.51351352
6/27/2015,316188.4063,-7.500000002
6/26/2015,365592.8448,5.960264895
6/25/2015,395235.5079,5.594405596
6/24/2015,373003.5106,-3.378378372
6/23/2015,353241.7352,21.3114754
6/22/2015,365592.8448,-8.955223854
6/21/2015,301367.0748,-16.77018635
6/20/2015,331009.7378,4.545454554
6/19/2015,397705.7298,8.450704229
6/18/2015,380414.1763,15.44715445
6/17/2015,350771.5132,-17.99999999
6/16/2015,303837.2967,3.448275856
6/15/2015,370533.2886,-4.172800849
6/14/2015,358182.179,16.17647056
6/13/2015,373779.2424,-12.2580645
6/12/2015,321734.0315,-1.898734171
6/11/2015,366682.1682,-2.46913582
6/10/2015,373779.2424,14.89361703
6/9/2015,383242.0081,-15.56886227
6/8/2015,333562.4885,3.726708062
6/7/2015,395070.4651,13.38028171
6/6/2015,380876.3167,0
6/5/2015,335928.1799,0
6/4/2015,335928.1799,-2.739726019
6/3/2015,335928.1799,3.910111978
6/2/2015,345390.9455,-6.802721086
6/1/2015,332393.9691,18.54838711
5/31/2015,356656.3026,-21.01910829
5/30/2015,300852.9355,18.93939395
5/29/2015,380918.6361,-8.965517252
